eventID,year,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters
02252-KIP001-2010,2010,-35.216313,149.019608,WGS84,30
02253-LAW100-2010,2010,-35.227,149.02,WGS84,30
02254-LAW100-2007,2007,-35.227,149.02,WGS84,30
02255-LAW100-2008,2008,-35.227,149.02,WGS84,30
02256-LAW100-2009,2009,-35.227,149.02,WGS84,30
02257-LAW100-2009,2009,-35.227,149.02,WGS84,30
02258-LAW100-2009,2009,-35.227,149.02,WGS84,30
02259-LAW100-2007,2007,-35.227,149.02,WGS84,30
02260-LBE100-2007,2007,-35.465197,149.200087,WGS84,30
02261-LBE100-2007,2007,-35.465197,149.200087,WGS84,30
02262-LBE100-2007,2007,-35.465197,149.200087,WGS84,30
02263-LDM100-2004,2004,-35.24402,148.9802,WGS84,30
02264-LDM100-2004,2004,-35.24402,148.9802,WGS84,30
02265-LDM100-2008,2008,-35.24402,148.9802,WGS84,30
02266-LDM100-2008,2008,-35.24402,148.9802,WGS84,30
02267-LDM100-2004,2004,-35.24402,148.9802,WGS84,30
02268-LDM100-2004,2004,-35.24402,148.9802,WGS84,30
02269-LDM100-2003,2003,-35.24402,148.9802,WGS84,30
02270-LDM100-2006,2006,-35.24402,148.9802,WGS84,30
02271-LDM100-2013,2013,-35.24402,148.9802,WGS84,30
02272-LDM100-2014,2014,-35.24402,148.9802,WGS84,30
02273-LDM100-2014,2014,-35.24402,148.9802,WGS84,30
02274-LDM100-2013,2013,-35.24402,148.9802,WGS84,30
02275-LDM100-2004,2004,-35.24402,148.9802,WGS84,30
02276-LDM100-2011,2011,-35.24402,148.9802,WGS84,30
02277-LDM100-2006,2006,-35.24402,148.9802,WGS84,30
02278-LDM100-2006,2006,-35.24402,148.9802,WGS84,30
02279-LDM100-2007,2007,-35.24402,148.9802,WGS84,30
02280-LDM100-2007,2007,-35.24402,148.9802,WGS84,30
02281-LDM100-2007,2007,-35.24402,148.9802,WGS84,30
02282-LDM100-2007,2007,-35.24402,148.9802,WGS84,30
02283-LDM100-2011,2011,-35.24402,148.9802,WGS84,30
02284-LDM100-2004,2004,-35.24402,148.9802,WGS84,30
02285-LDM100-2009,2009,-35.24402,148.9802,WGS84,30
02286-LDM100-2009,2009,-35.24402,148.9802,WGS84,30
02287-LDM100-2013,2013,-35.24402,148.9802,WGS84,30
02288-LDM100-2011,2011,-35.24402,148.9802,WGS84,30
02289-LDM100-2012,2012,-35.24402,148.9802,WGS84,30
02290-LDM100-2012,2012,-35.24402,148.9802,WGS84,30
02291-LDM100-2014,2014,-35.24402,148.9802,WGS84,30
02292-LDM100-2008,2008,-35.24402,148.9802,WGS84,30
02293-LDM100-2014,2014,-35.24402,148.9802,WGS84,30
02294-LDM100-2014,2014,-35.24402,148.9802,WGS84,30
02295-LWP100-2008,2008,-35.39214167,149.3803917,WGS84,30
02296-LWP100-2008,2008,-35.39214167,149.3803917,WGS84,30
02297-LWP100-2014,2014,-35.39214167,149.3803917,WGS84,30
02298-LWP100-2008,2008,-35.39214167,149.3803917,WGS84,30
02299-LWP100-2009,2009,-35.39214167,149.3803917,WGS84,30
02300-LWP100-2014,2014,-35.39214167,149.3803917,WGS84,30
02301-LWP100-2014,2014,-35.39214167,149.3803917,WGS84,30
02302-LWP100-2009,2009,-35.39214167,149.3803917,WGS84,30
02303-LWP100-2014,2014,-35.39214167,149.3803917,WGS84,30
02304-LWP100-2013,2013,-35.39214167,149.3803917,WGS84,30
02305-LWP100-2013,2013,-35.39214167,149.3803917,WGS84,30
02306-LWP100-2014,2014,-35.39214167,149.3803917,WGS84,30
02307-LWP100-2010,2010,-35.39214167,149.3803917,WGS84,30
02308-LWP100-2010,2010,-35.39214167,149.3803917,WGS84,30
02309-LWP100-2007,2007,-35.39214167,149.3803917,WGS84,30
02310-LWP100-2010,2010,-35.39214167,149.3803917,WGS84,30
02311-LWP100-2009,2009,-35.39214167,149.3803917,WGS84,30
02312-LWP100-2009,2009,-35.39214167,149.3803917,WGS84,30
02313-LWP100-2006,2006,-35.39214167,149.3803917,WGS84,30
02314-LWP100-2008,2008,-35.39214167,149.3803917,WGS84,30
02315-LWP100-2006,2006,-35.39214167,149.3803917,WGS84,30
02316-LWP100-2007,2007,-35.39214167,149.3803917,WGS84,30
02317-LWP100-2007,2007,-35.39214167,149.3803917,WGS84,30
02318-LWP100-2006,2006,-35.39214167,149.3803917,WGS84,30
02319-LWP100-2009,2009,-35.39214167,149.3803917,WGS84,30
02320-LWP100-2014,2014,-35.39214167,149.3803917,WGS84,30
02321-LWP100-2007,2007,-35.39214167,149.3803917,WGS84,30
02322-LWP100-2014,2014,-35.39214167,149.3803917,WGS84,30
02323-LWR100-2014,2014,-35.39065,149.3806667,WGS84,30
02324-LWR100-2007,2007,-35.39065,149.3806667,WGS84,30
02325-LWR100-2014,2014,-35.39065,149.3806667,WGS84,30
02326-LWR100-2008,2008,-35.39065,149.3806667,WGS84,30
02327-LWR100-2013,2013,-35.39065,149.3806667,WGS84,30
02328-LWR100-2007,2007,-35.39065,149.3806667,WGS84,30
02329-LWR100-2014,2014,-35.39065,149.3806667,WGS84,30
02330-LWR100-2009,2009,-35.39065,149.3806667,WGS84,30
02331-LWR100-2009,2009,-35.39065,149.3806667,WGS84,30
02332-LWR100-2006,2006,-35.39065,149.3806667,WGS84,30
02333-LWR100-2008,2008,-35.39065,149.3806667,WGS84,30
02334-LWR100-2006,2006,-35.39065,149.3806667,WGS84,30
02335-LWR100-2007,2007,-35.39065,149.3806667,WGS84,30
02336-LWR100-2010,2010,-35.39065,149.3806667,WGS84,30
02337-LWR100-2006,2006,-35.39065,149.3806667,WGS84,30
02338-LWR100-2013,2013,-35.39065,149.3806667,WGS84,30
02339-LWR100-2009,2009,-35.39065,149.3806667,WGS84,30
02340-LWR100-2010,2010,-35.39065,149.3806667,WGS84,30
02341-LWR100-2014,2014,-35.39065,149.3806667,WGS84,30
02342-LWR100-2009,2009,-35.39065,149.3806667,WGS84,30
02343-LWR100-2008,2008,-35.39065,149.3806667,WGS84,30
02344-LWR100-2009,2009,-35.39065,149.3806667,WGS84,30
02345-LWR100-2009,2009,-35.39065,149.3806667,WGS84,30
02346-LWR100-2010,2010,-35.39065,149.3806667,WGS84,30
02347-LYW010-2013,2013,-35.254749,149.13051,WGS84,30
02348-LYW010-2013,2013,-35.254749,149.13051,WGS84,30
02349-LYW010-2013,2013,-35.254749,149.13051,WGS84,30
02350-LYW010-2012,2012,-35.254749,149.13051,WGS84,30
02351-LYW010-2012,2012,-35.254749,149.13051,WGS84,30
02352-LYW010-2014,2014,-35.254749,149.13051,WGS84,30
02353-LYW010-2012,2012,-35.254749,149.13051,WGS84,30
02354-MCW001-2005,2005,-35.216032,149.082582,WGS84,30
02355-MCW001-2005,2005,-35.216032,149.082582,WGS84,30
02356-MCW001-2013,2013,-35.216032,149.082582,WGS84,30
02357-MCW001-2006,2006,-35.216032,149.082582,WGS84,30
02358-MCW001-2005,2005,-35.216032,149.082582,WGS84,30
02359-MCW001-2007,2007,-35.216032,149.082582,WGS84,30
02360-MCW001-2005,2005,-35.216032,149.082582,WGS84,30
02361-MCW001-2009,2009,-35.216032,149.082582,WGS84,30
02362-MCW001-2004,2004,-35.216032,149.082582,WGS84,30
02363-MCW001-2008,2008,-35.216032,149.082582,WGS84,30
02364-MCW001-2008,2008,-35.216032,149.082582,WGS84,30
02365-MCW001-2014,2014,-35.216032,149.082582,WGS84,30
02366-MCW002-2005,2005,-35.212989,149.082147,WGS84,30
02367-MCW002-2005,2005,-35.212989,149.082147,WGS84,30
02368-MCW002-2008,2008,-35.212989,149.082147,WGS84,30
02369-MCW002-2006,2006,-35.212989,149.082147,WGS84,30
02370-MCW002-2006,2006,-35.212989,149.082147,WGS84,30
02371-MCW002-2005,2005,-35.212989,149.082147,WGS84,30
02372-MCW002-2014,2014,-35.212989,149.082147,WGS84,30
02373-MCW002-2006,2006,-35.212989,149.082147,WGS84,30
02374-MCW002-2004,2004,-35.212989,149.082147,WGS84,30
02375-MCW002-2008,2008,-35.212989,149.082147,WGS84,30
02376-MCW002-2013,2013,-35.212989,149.082147,WGS84,30
02377-MCW002-2003,2003,-35.212989,149.082147,WGS84,30
02378-MCW002-2009,2009,-35.212989,149.082147,WGS84,30
02379-MCW002-2013,2013,-35.212989,149.082147,WGS84,30
02380-MCW002-2007,2007,-35.212989,149.082147,WGS84,30
02381-MCW010-2013,2013,-35.214572,149.082279,WGS84,30
02382-MCW010-2008,2008,-35.214572,149.082279,WGS84,30
02383-MCW010-2005,2005,-35.214572,149.082279,WGS84,30
02384-MCW010-2014,2014,-35.214572,149.082279,WGS84,30
02385-MCW010-2009,2009,-35.214572,149.082279,WGS84,30
02386-MCW010-2007,2007,-35.214572,149.082279,WGS84,30
02387-MCW010-2013,2013,-35.214572,149.082279,WGS84,30
02388-MCW010-2008,2008,-35.214572,149.082279,WGS84,30
02389-MFL001-2006,2006,-35.167253,149.154807,WGS84,30
02390-MFL001-2004,2004,-35.167253,149.154807,WGS84,30
02391-MFL001-2005,2005,-35.167253,149.154807,WGS84,30
02392-MFL001-2008,2008,-35.167253,149.154807,WGS84,30
02393-MFL001-2009,2009,-35.167253,149.154807,WGS84,30
02394-MFL001-2009,2009,-35.167253,149.154807,WGS84,30
02395-MFL001-2005,2005,-35.167253,149.154807,WGS84,30
02396-MFL001-2004,2004,-35.167253,149.154807,WGS84,30
02397-MFL001-2004,2004,-35.167253,149.154807,WGS84,30
02398-MFL001-2003,2003,-35.167253,149.154807,WGS84,30
02399-MFL001-2007,2007,-35.167253,149.154807,WGS84,30
02400-MFL001-2004,2004,-35.167253,149.154807,WGS84,30
02401-MFL001-2004,2004,-35.167253,149.154807,WGS84,30
02402-MFL001-2004,2004,-35.167253,149.154807,WGS84,30
02403-MFL001-2004,2004,-35.167253,149.154807,WGS84,30
02404-MFL001-2008,2008,-35.167253,149.154807,WGS84,30
02405-MFL001-2006,2006,-35.167253,149.154807,WGS84,30
02406-MFL001-2003,2003,-35.167253,149.154807,WGS84,30
02407-MFL001-2006,2006,-35.167253,149.154807,WGS84,30
02408-MFL001-2012,2012,-35.167253,149.154807,WGS84,30
02409-MFL001-2007,2007,-35.167253,149.154807,WGS84,30
02410-MFL001-2007,2007,-35.167253,149.154807,WGS84,30
02411-MFL001-2007,2007,-35.167253,149.154807,WGS84,30
02412-MFL001-2008,2008,-35.167253,149.154807,WGS84,30
02413-MFL001-2012,2012,-35.167253,149.154807,WGS84,30
02414-MFL001-2010,2010,-35.167253,149.154807,WGS84,30
02415-MFL001-2006,2006,-35.167253,149.154807,WGS84,30
02416-MFL001-2011,2011,-35.167253,149.154807,WGS84,30
02417-MFL001-2010,2010,-35.167253,149.154807,WGS84,30
02418-MFL002-2005,2005,-35.167382,149.156172,WGS84,30
02419-MFL002-2005,2005,-35.167382,149.156172,WGS84,30
02420-MFL002-2006,2006,-35.167382,149.156172,WGS84,30
02421-MFL002-2004,2004,-35.167382,149.156172,WGS84,30
02422-MFL002-2008,2008,-35.167382,149.156172,WGS84,30
02423-MFL002-2009,2009,-35.167382,149.156172,WGS84,30
02424-MFL002-2006,2006,-35.167382,149.156172,WGS84,30
02425-MFL002-2010,2010,-35.167382,149.156172,WGS84,30
02426-MFL002-2012,2012,-35.167382,149.156172,WGS84,30
02427-MFL002-2007,2007,-35.167382,149.156172,WGS84,30
02428-MFL002-2009,2009,-35.167382,149.156172,WGS84,30
02429-MFL002-2008,2008,-35.167382,149.156172,WGS84,30
02430-MFL002-2008,2008,-35.167382,149.156172,WGS84,30
02431-MFL002-2004,2004,-35.167382,149.156172,WGS84,30
02432-MFL002-2007,2007,-35.167382,149.156172,WGS84,30
02433-MFL002-2007,2007,-35.167382,149.156172,WGS84,30
02434-MFL002-2007,2007,-35.167382,149.156172,WGS84,30
02435-MFL002-2006,2006,-35.167382,149.156172,WGS84,30
02436-MFL002-2012,2012,-35.167382,149.156172,WGS84,30
02437-MFL002-2012,2012,-35.167382,149.156172,WGS84,30
02438-MFL002-2013,2013,-35.167382,149.156172,WGS84,30
02439-MFL002-2004,2004,-35.167382,149.156172,WGS84,30
02440-MFL002-2004,2004,-35.167382,149.156172,WGS84,30
02441-MFL002-2011,2011,-35.167382,149.156172,WGS84,30
02442-MFL002-2006,2006,-35.167382,149.156172,WGS84,30
02443-MFL002-2011,2011,-35.167382,149.156172,WGS84,30
02444-MFL002-2003,2003,-35.167382,149.156172,WGS84,30
02445-MFL002-2004,2004,-35.167382,149.156172,WGS84,30
02446-MFL002-2004,2004,-35.167382,149.156172,WGS84,30
02447-MFL002-2011,2011,-35.167382,149.156172,WGS84,30
02448-MFL003-2008,2008,-35.166075,149.158822,WGS84,30
02449-MFL003-2009,2009,-35.166075,149.158822,WGS84,30
02450-MFL003-2008,2008,-35.166075,149.158822,WGS84,30
02451-MFL003-2008,2008,-35.166075,149.158822,WGS84,30
02452-MFL003-2012,2012,-35.166075,149.158822,WGS84,30
02453-MFL003-2004,2004,-35.166075,149.158822,WGS84,30
02454-MFL003-2004,2004,-35.166075,149.158822,WGS84,30
02455-MFL003-2012,2012,-35.166075,149.158822,WGS84,30
02456-MFL003-2003,2003,-35.166075,149.158822,WGS84,30
02457-MFL003-2004,2004,-35.166075,149.158822,WGS84,30
02458-MFL003-2007,2007,-35.166075,149.158822,WGS84,30
02459-MFL003-2004,2004,-35.166075,149.158822,WGS84,30
02460-MFL003-2011,2011,-35.166075,149.158822,WGS84,30
02461-MFL003-2006,2006,-35.166075,149.158822,WGS84,30
02462-MFL003-2009,2009,-35.166075,149.158822,WGS84,30
02463-MFL003-2012,2012,-35.166075,149.158822,WGS84,30
02464-MFL003-2013,2013,-35.166075,149.158822,WGS84,30
02465-MFL003-2006,2006,-35.166075,149.158822,WGS84,30
02466-MFL003-2005,2005,-35.166075,149.158822,WGS84,30
02467-MFL003-2007,2007,-35.166075,149.158822,WGS84,30
02468-MFL003-2004,2004,-35.166075,149.158822,WGS84,30
02469-MFL003-2009,2009,-35.166075,149.158822,WGS84,30
02470-MFL003-2007,2007,-35.166075,149.158822,WGS84,30
02471-MFL003-2005,2005,-35.166075,149.158822,WGS84,30
02472-MFL003-2006,2006,-35.166075,149.158822,WGS84,30
02473-MFL003-2006,2006,-35.166075,149.158822,WGS84,30
02474-MFL003-2011,2011,-35.166075,149.158822,WGS84,30
02475-MFL003-2004,2004,-35.166075,149.158822,WGS84,30
02476-MFL004-2004,2004,-35.165122,149.156344,WGS84,30
02477-MFL004-2004,2004,-35.165122,149.156344,WGS84,30
02478-MFL004-2004,2004,-35.165122,149.156344,WGS84,30
02479-MFL004-2011,2011,-35.165122,149.156344,WGS84,30
02480-MFL004-2008,2008,-35.165122,149.156344,WGS84,30
02481-MFL004-2009,2009,-35.165122,149.156344,WGS84,30
02482-MFL004-2010,2010,-35.165122,149.156344,WGS84,30
02483-MFL004-2006,2006,-35.165122,149.156344,WGS84,30
02484-MFL004-2004,2004,-35.165122,149.156344,WGS84,30
02485-MFL004-2004,2004,-35.165122,149.156344,WGS84,30
02486-MFL004-2003,2003,-35.165122,149.156344,WGS84,30
02487-MFL004-2004,2004,-35.165122,149.156344,WGS84,30
02488-MFL004-2014,2014,-35.165122,149.156344,WGS84,30
02489-MFL004-2006,2006,-35.165122,149.156344,WGS84,30
02490-MFL004-2006,2006,-35.165122,149.156344,WGS84,30
02491-MFL004-2007,2007,-35.165122,149.156344,WGS84,30
02492-MFL004-2008,2008,-35.165122,149.156344,WGS84,30
02493-MFL004-2008,2008,-35.165122,149.156344,WGS84,30
02494-MFL004-2005,2005,-35.165122,149.156344,WGS84,30
02495-MFL004-2005,2005,-35.165122,149.156344,WGS84,30
02496-MFL004-2013,2013,-35.165122,149.156344,WGS84,30
02497-MFL004-2012,2012,-35.165122,149.156344,WGS84,30
02498-MFL005-2005,2005,-35.163795,149.157845,WGS84,30
02499-MFL005-2009,2009,-35.163795,149.157845,WGS84,30
02500-MFL005-2005,2005,-35.163795,149.157845,WGS84,30
02501-MFL005-2005,2005,-35.163795,149.157845,WGS84,30
02502-MFL005-2006,2006,-35.163795,149.157845,WGS84,30
02503-MFL005-2009,2009,-35.163795,149.157845,WGS84,30
02504-MFL005-2005,2005,-35.163795,149.157845,WGS84,30
02505-MFL005-2011,2011,-35.163795,149.157845,WGS84,30
02506-MFL005-2007,2007,-35.163795,149.157845,WGS84,30
02507-MFL005-2008,2008,-35.163795,149.157845,WGS84,30
02508-MFL005-2011,2011,-35.163795,149.157845,WGS84,30
02509-MFL005-2008,2008,-35.163795,149.157845,WGS84,30
02510-MFL005-2009,2009,-35.163795,149.157845,WGS84,30
02511-MFL005-2004,2004,-35.163795,149.157845,WGS84,30
02512-MFL005-2008,2008,-35.163795,149.157845,WGS84,30
02513-MFL005-2008,2008,-35.163795,149.157845,WGS84,30
02514-MFL005-2007,2007,-35.163795,149.157845,WGS84,30
02515-MFL005-2012,2012,-35.163795,149.157845,WGS84,30
02516-MFL005-2013,2013,-35.163795,149.157845,WGS84,30
02517-MFL005-2014,2014,-35.163795,149.157845,WGS84,30
02518-MFL005-2004,2004,-35.163795,149.157845,WGS84,30
02519-MFL005-2012,2012,-35.163795,149.157845,WGS84,30
02520-MFL005-2012,2012,-35.163795,149.157845,WGS84,30
02521-MFL005-2004,2004,-35.163795,149.157845,WGS84,30
02522-MFL005-2011,2011,-35.163795,149.157845,WGS84,30
02523-MFL005-2006,2006,-35.163795,149.157845,WGS84,30
02524-MFL005-2013,2013,-35.163795,149.157845,WGS84,30
02525-MFL005-2004,2004,-35.163795,149.157845,WGS84,30
02526-MFL005-2003,2003,-35.163795,149.157845,WGS84,30
02527-MFL005-2004,2004,-35.163795,149.157845,WGS84,30
02528-MFL005-2004,2004,-35.163795,149.157845,WGS84,30
02529-MFL005-2011,2011,-35.163795,149.157845,WGS84,30
02530-MFL006-2003,2003,-35.161927,149.16059,WGS84,30
02531-MFL006-2004,2004,-35.161927,149.16059,WGS84,30
02532-MFL006-2008,2008,-35.161927,149.16059,WGS84,30
02533-MFL006-2005,2005,-35.161927,149.16059,WGS84,30
02534-MFL006-2004,2004,-35.161927,149.16059,WGS84,30
02535-MFL006-2012,2012,-35.161927,149.16059,WGS84,30
02536-MFL006-2008,2008,-35.161927,149.16059,WGS84,30
02537-MFL006-2004,2004,-35.161927,149.16059,WGS84,30
02538-MFL006-2004,2004,-35.161927,149.16059,WGS84,30
02539-MFL006-2004,2004,-35.161927,149.16059,WGS84,30
02540-MFL006-2008,2008,-35.161927,149.16059,WGS84,30
02541-MFL006-2005,2005,-35.161927,149.16059,WGS84,30
02542-MFL006-2007,2007,-35.161927,149.16059,WGS84,30
02543-MFL006-2007,2007,-35.161927,149.16059,WGS84,30
02544-MFL006-2004,2004,-35.161927,149.16059,WGS84,30
02545-MFL007-2004,2004,-35.163592,149.163822,WGS84,30
02546-MFL007-2010,2010,-35.163592,149.163822,WGS84,30
02547-MFL007-2004,2004,-35.163592,149.163822,WGS84,30
02548-MFL007-2009,2009,-35.163592,149.163822,WGS84,30
02549-MFL007-2004,2004,-35.163592,149.163822,WGS84,30
02550-MFL007-2003,2003,-35.163592,149.163822,WGS84,30
02551-MFL007-2005,2005,-35.163592,149.163822,WGS84,30
02552-MFL007-2006,2006,-35.163592,149.163822,WGS84,30
02553-MFL007-2009,2009,-35.163592,149.163822,WGS84,30
02554-MFL007-2005,2005,-35.163592,149.163822,WGS84,30
02555-MFL007-2007,2007,-35.163592,149.163822,WGS84,30
02556-MFL007-2004,2004,-35.163592,149.163822,WGS84,30
02557-MFL007-2004,2004,-35.163592,149.163822,WGS84,30
02558-MFL007-2006,2006,-35.163592,149.163822,WGS84,30
02559-MFL007-2004,2004,-35.163592,149.163822,WGS84,30
02560-MFL007-2007,2007,-35.163592,149.163822,WGS84,30
02561-MFL007-2008,2008,-35.163592,149.163822,WGS84,30
02562-MFL007-2011,2011,-35.163592,149.163822,WGS84,30
02563-MFL007-2012,2012,-35.163592,149.163822,WGS84,30
02564-MFL008-2004,2004,-35.152464,149.154657,WGS84,30
02565-MFL008-2004,2004,-35.152464,149.154657,WGS84,30
02566-MFL008-2004,2004,-35.152464,149.154657,WGS84,30
02567-MFL008-2007,2007,-35.152464,149.154657,WGS84,30
02568-MFL008-2013,2013,-35.152464,149.154657,WGS84,30
02569-MFL008-2007,2007,-35.152464,149.154657,WGS84,30
02570-MFL008-2006,2006,-35.152464,149.154657,WGS84,30
02571-MFL008-2006,2006,-35.152464,149.154657,WGS84,30
02572-MFL008-2003,2003,-35.152464,149.154657,WGS84,30
02573-MFL008-2004,2004,-35.152464,149.154657,WGS84,30
02574-MFL008-2007,2007,-35.152464,149.154657,WGS84,30
02575-MFL008-2013,2013,-35.152464,149.154657,WGS84,30
02576-MFL008-2004,2004,-35.152464,149.154657,WGS84,30
02577-MFL008-2013,2013,-35.152464,149.154657,WGS84,30
02578-MFL008-2005,2005,-35.152464,149.154657,WGS84,30
02579-MFL008-2014,2014,-35.152464,149.154657,WGS84,30
02580-MFL008-2014,2014,-35.152464,149.154657,WGS84,30
02581-MFL008-2013,2013,-35.152464,149.154657,WGS84,30
02582-MFL008-2008,2008,-35.152464,149.154657,WGS84,30
02583-MFL009-2004,2004,-35.149085,149.153844,WGS84,30
02584-MFL009-2004,2004,-35.149085,149.153844,WGS84,30
02585-MFL009-2014,2014,-35.149085,149.153844,WGS84,30
02586-MFL009-2014,2014,-35.149085,149.153844,WGS84,30
02587-MFL009-2013,2013,-35.149085,149.153844,WGS84,30
02588-MFL009-2008,2008,-35.149085,149.153844,WGS84,30
02589-MFL009-2007,2007,-35.149085,149.153844,WGS84,30
02590-MFL009-2007,2007,-35.149085,149.153844,WGS84,30
02591-MFL009-2005,2005,-35.149085,149.153844,WGS84,30
02592-MFL009-2004,2004,-35.149085,149.153844,WGS84,30
02593-MFL009-2004,2004,-35.149085,149.153844,WGS84,30
02594-MFL009-2004,2004,-35.149085,149.153844,WGS84,30
02595-MFL009-2007,2007,-35.149085,149.153844,WGS84,30
02596-MFL009-2013,2013,-35.149085,149.153844,WGS84,30
02597-MFL009-2003,2003,-35.149085,149.153844,WGS84,30
02598-MFL009-2006,2006,-35.149085,149.153844,WGS84,30
02599-MFL009-2013,2013,-35.149085,149.153844,WGS84,30
02600-MFL009-2006,2006,-35.149085,149.153844,WGS84,30
02601-MFL009-2013,2013,-35.149085,149.153844,WGS84,30
02602-MFL010-2004,2004,-35.143499,149.159743,WGS84,30
02603-MFL010-2004,2004,-35.143499,149.159743,WGS84,30
02604-MFL010-2005,2005,-35.143499,149.159743,WGS84,30
02605-MFL010-2006,2006,-35.143499,149.159743,WGS84,30
02606-MFL010-2007,2007,-35.143499,149.159743,WGS84,30
02607-MFL010-2013,2013,-35.143499,149.159743,WGS84,30
02608-MFL010-2013,2013,-35.143499,149.159743,WGS84,30
02609-MFL010-2014,2014,-35.143499,149.159743,WGS84,30
02610-MFL010-2013,2013,-35.143499,149.159743,WGS84,30
02611-MFL010-2008,2008,-35.143499,149.159743,WGS84,30
02612-MFL010-2004,2004,-35.143499,149.159743,WGS84,30
02613-MFL010-2007,2007,-35.143499,149.159743,WGS84,30
02614-MFL010-2014,2014,-35.143499,149.159743,WGS84,30
02615-MFL010-2004,2004,-35.143499,149.159743,WGS84,30
02616-MFL010-2013,2013,-35.143499,149.159743,WGS84,30
02617-MFL010-2004,2004,-35.143499,149.159743,WGS84,30
02618-MFL010-2007,2007,-35.143499,149.159743,WGS84,30
02619-MFL010-2006,2006,-35.143499,149.159743,WGS84,30
02620-MFL011-2010,2010,-35.1793,149.1584,WGS84,30
02621-MFL011-2007,2007,-35.1793,149.1584,WGS84,30
02622-MFL011-2012,2012,-35.1793,149.1584,WGS84,30
02623-MFL011-2007,2007,-35.1793,149.1584,WGS84,30
02624-MFL011-2010,2010,-35.1793,149.1584,WGS84,30
02625-MFL011-2007,2007,-35.1793,149.1584,WGS84,30
02626-MFL011-2008,2008,-35.1793,149.1584,WGS84,30
02627-MFL011-2008,2008,-35.1793,149.1584,WGS84,30
02628-MFL011-2009,2009,-35.1793,149.1584,WGS84,30
02629-MFL011-2011,2011,-35.1793,149.1584,WGS84,30
02630-MFL011-2009,2009,-35.1793,149.1584,WGS84,30
02631-MFL011-2010,2010,-35.1793,149.1584,WGS84,30
02632-MFL011-2006,2006,-35.1793,149.1584,WGS84,30
02633-MFL011-2006,2006,-35.1793,149.1584,WGS84,30
02634-MFL011-2006,2006,-35.1793,149.1584,WGS84,30
02635-MFL011-2014,2014,-35.1793,149.1584,WGS84,30
02636-MFL011-2014,2014,-35.1793,149.1584,WGS84,30
02637-MFL011-2014,2014,-35.1793,149.1584,WGS84,30
02638-MFL011-2014,2014,-35.1793,149.1584,WGS84,30
02639-MFL011-2008,2008,-35.1793,149.1584,WGS84,30
02640-MFL011-2014,2014,-35.1793,149.1584,WGS84,30
02641-MFL011-2014,2014,-35.1793,149.1584,WGS84,30
02642-MFL011-2009,2009,-35.1793,149.1584,WGS84,30
02643-MFL011-2004,2004,-35.1793,149.1584,WGS84,30
02644-MFL011-2014,2014,-35.1793,149.1584,WGS84,30
02645-MFL011-2014,2014,-35.1793,149.1584,WGS84,30
02646-MFL011-2014,2014,-35.1793,149.1584,WGS84,30
02647-MFL011-2014,2014,-35.1793,149.1584,WGS84,30
02648-MFL011-2008,2008,-35.1793,149.1584,WGS84,30
02649-MFL011-2013,2013,-35.1793,149.1584,WGS84,30
02650-MFL011-2014,2014,-35.1793,149.1584,WGS84,30
02651-MFL011-2013,2013,-35.1793,149.1584,WGS84,30
02652-MFL011-2004,2004,-35.1793,149.1584,WGS84,30
02653-MFL011-2005,2005,-35.1793,149.1584,WGS84,30
02654-MFL011-2005,2005,-35.1793,149.1584,WGS84,30
02655-MFL011-2006,2006,-35.1793,149.1584,WGS84,30
02656-MFL011-2013,2013,-35.1793,149.1584,WGS84,30
02657-MFL011-2014,2014,-35.1793,149.1584,WGS84,30
02658-MFL012-2013,2013,-35.178046,149.161547,WGS84,30
02659-MFL012-2014,2014,-35.178046,149.161547,WGS84,30
02660-MFL012-2014,2014,-35.178046,149.161547,WGS84,30
02661-MFL012-2014,2014,-35.178046,149.161547,WGS84,30
02662-MFL012-2013,2013,-35.178046,149.161547,WGS84,30
02663-MFL012-2014,2014,-35.178046,149.161547,WGS84,30
02664-MFL012-2004,2004,-35.178046,149.161547,WGS84,30
02665-MFL012-2014,2014,-35.178046,149.161547,WGS84,30
02666-MFL012-2012,2012,-35.178046,149.161547,WGS84,30
02667-MFL012-2014,2014,-35.178046,149.161547,WGS84,30
